1,200,7.92,6.323260785,394.0602647,0,0,0,0.76558,0,0.003355,0,0,0,0,0.09457712,3.933904712,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,0,0,0,0,0,0,0,3.909422,0.506275725,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,0,0.57909,0,0,0,0,1.261,0.7603046,0.533114438,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.0084795,0,0,0,0.00524,0.008332,0,0,0,0,2.011372,0.51278208,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,0.79708,0,0,0.59876,0,0,0,0.09457712,1.912461635,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,0.015435,0,0,0,0,0,0,0.16937712,0.757177028,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.016845,0,0,0,1.4154,0,0,0,0,0,0.09457712,1.437091095,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,0.049333,0,0,0,0,0,0,3.914097,0.496109546,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.7914,0,0,0.009053,0.18803,0,0,0,0.008333,0.55196,0.4394687,1.953939646,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,2.2329,0,0,0,0,0,0,0.17489362,1.611949377,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.13396,0,0,0,0.02206,0,0,0,0,0,0.7603046,0.090682319,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0,0,0,0.17174,0,0,0,0,0,0,0.09457712,3.370698383,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.000126,0,0,1.8679,0.03532,0,0,0,0.045897,0,0.09457712,0.403800639,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.016666,0,0,0,0,0,0,0,0,0,0.8473344,3.370698383,0.000464711,4.34311E-05,0,0
1,200,7.92,6.323260785,394.0602647,0.30878,0,0,0,0,0.003416,0,0,0,0,0.16937712,1.753869239,0.000464711,4.34311E-05,0,0.537477569
1,200,7.92,6.323260785,394.0602647,0.007249,0,0,0,0,0,0,0,0.010395,0,0.5766893,0.677067536,0.000464711,4.34311E-05,0,0.158081638
1,200,7.92,6.323260785,394.0602647,0,0,0,0,0.000739,0,0,0,0,0,2.47214,2.473634728,0.000464711,4.34311E-05,0,0.158081638
1,200,7.92,6.323260785,394.0602647,0,0,0,0,0.005411,0,0,0,0,0,1.6275919,0.757177028,0.000464711,4.34311E-05,0,0.426820422
1,200,7.92,6.323260785,394.0602647,0,0,0,0.001463,0.016668,0,0,0,0,0.39237,0.09457712,2.282103912,0.000464711,4.34311E-05,0,0
