1,200,7.952,6.229488199,394.054326,0.008333,0,0,2.9225,0,0,0,0,0,0,0,1.611949377,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.025446,0,0,0,0,0,0,0,0,0,4.1568,1.437091095,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.27416,0,0,0,0,0.009779,0,0,0,0,0,1.912461635,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.01175,0,0,0,0,0,0,0,0,0,0,1.082901411,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.003821,2.3938,0.56276,0,0,0,0,1.05978,1.788434249,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.008538,0,0,0.008333,0,0,0.002308,0,0,0,0.151728,5.751441887,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.04457,0,0,0,0,0,0,4.1406,0.403800639,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.26205,0,0,0.36728,0,0,0,0,0,0,0,1.437091095,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.088561,0,0,0,0.008333,0,0.13028,0,0,0,0.151728,1.953939646,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.003355,0,0,0.24889,0,0,0,0,0,0,0.181728,1.629841853,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,1.2537,0,0,0,0,0,0,0,0,0,0,0.51278208,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0.009888,0,0,0,0,0,0,1.082901411,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,2.5941,0,0,0,0,0.781,0,0,0,0,0,1.611949377,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.0090605,0.00835,0.02123,0,0,0,0,1.65174,1.082901411,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.23971,0,0,0,0,0,0,0.151728,0.677067536,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.004345,0.068986,0,0,0,0,0,0.151728,1.740043236,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.11297,0,0,0,2.0133,0,0,0,0,0,0.151728,0.308645201,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,5.751441887,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.64495,0,0,0,0,0,0,0,0,0,0,4.044970118,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.020116,0,0,0,0.0072608,0,0.10863,0,0,0,0,2.742428507,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.01673,0,0,4.1137,0,0,0,0,0,0,0,1.437091095,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008333,0,0,0,0,0,0,1.611949377,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.12959,0.0068531,0,0,0,0,0,2.96682,2.282103912,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.00043,0,0.13028,0,0,0,0.90174,1.437091095,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.082137,0,0,0,0,0,0,0,0,0,0.151728,0.163878809,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.64984,0,0,0,0,0,0,0,0,0,0.35118,2.626534064,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,0.013573,0,0,0.008335,0,0,0,0,0,0,0.278526,1.788434249,0.000483604,4.51968E-05,0
1,200,7.952,6.229488199,394.054326,1.9055,0,0,0,0,0,0,0,0,0,0,1.611949377,0.000483604,4.51968E-05,0
