1,200,7.952,6.229488199,394.054326,0.075741,0,0,0,0,0,0,0,0,0,0.151728,1.082901411,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.00833,0,0,0,0,0,0,0.151728,2.473634728,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.20413,0,0,0,4.2535,0,0,0,0,0,0.151728,1.437091095,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.002508,0,0,0,0,0,4.9119,0.506275725,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.069137,0,0,0,0,0,0,0.151728,0.51278208,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.0084355,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.010461,0,0,0,0,0,0,0,0,0,0.279942,0.533114438,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.008481,0.60405,0.13028,0,0,0,0,4.748825638,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.025092,0,0,0.33205,0,0,0,0,0,0,1.1697,3.27635624,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.019307,0,0,0,0,0.12664,0,0,0,0,0.151728,4.862686845,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,1.6985,0,0,0,0,0,0.40452,0,0,0,0.151728,1.611949377,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.008331,0,0.79192,0.005239,0,0,0,0,0,0,0,3.294248715,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.016666,0,0.000064,0,0,0,0,0.151728,1.912461635,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008333,0,0,0,0,0,0,1.28049,0.496109546,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.23827,0,0,0,0.93,0,0,0,0,0,0,2.742428507,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.03004,0,0,0,0.051782,0,0,0,0,0,0.151728,5.924849251,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.79321,0,0,0,0,0,0.308645201,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.12481,0,0,0,0,0,0.151728,1.600969904,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.10863,0,0,0,0,2.626534064,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.51733,0,0,0,0.009965,0.79321,0,0,0,0,0.151728,1.912461635,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.00021,0,0,0,0,0,0,0,0.78174,3.27635624,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,1.1697,0.090682319,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,5.721119019,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.064475,0,0,0,0,0.151728,2.626534064,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.44543,0,0,0,0,0.151728,2.626534064,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,1.6807,0,0,0,0,0,0.151728,1.600969904,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.39992,0,0,0,0,0,0,0,0,0,0.288579,4.791523591,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.40452,0,0,0,3.2268,0.090682319,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.008955,0,0,0,0,0,0,0,0,0,0,1.480602342,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.70503,4.862686845,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.44995,0,0,0,0.006857,0,0,0,0,0,1.95174,0.403800639,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.9426,3.294248715,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.57349,0,0,0,0,0,0.151728,1.082901411,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.181728,1.611949377,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,3.933904712,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.00043,0.023392,0,0,0,0,0,0.151728,0.308645201,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.031329,0,0,0,0.013572,0,0,0,0,0,0,2.473634728,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,1.9408,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,2.6046,0,0,0,0,0,0,0,0,0,0.151728,1.480602342,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.000064,0,0,0,0,0,0,0,0,0,0,4.748825638,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.001215,0,0,0,0,1.08798,2.550491043,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.028578,0.001292,0,0,0,0,0,0,0,4.862686845,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.000089,0,0,0,0,0,0,0,0,0,0,0.163878809,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,3.37110503,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,3.9752,0,0,0,0,0,0,0,0,0,0.151728,0.533114438,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.308645201,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.13028,0,0,0,0.151728,2.550491043,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.533114438,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.76824,0.015115,2.4794,0,0,0,0,0.151728,1.953939646,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,5.086,0,0,0,0,0,0,0.403800639,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,4.748825638,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.15063,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,3.6583,0.14014,0,0,0,0,0,0.151728,1.912461635,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,2.6271,0,0,0,0,0,0.13028,0,0,0,0.48174,1.788434249,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.10344,0,0,0,0,0.279537,2.282103912,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,0.308645201,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.57344,0,0,0,0,0,3.294248715,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,2.0078,0,0,0.00043,0.39887,0,0,0,0,0,0.151728,3.27635624,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.000081,0,0,0,0.56783,0,0.42744,0,0,0,0.151728,2.473634728,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.5654,0,0,2.216,0,0,0,0,0,0,0.151728,1.912461635,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.92809,0,0,0,2.4776,0,0,0,0,0,0,2.742428507,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0.60041,0,0,0,0,0,0.151728,1.788434249,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,2.626534064,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.059952,0,0,0,0.10407,0,0,0,0,0,0,1.480602342,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.070155,0,0,0,0,0,0,0,0.090682319,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,2.4759,0,0,0,3.37110503,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,1.1968,0,0,1.1326,0.13774,0,0,0,0,0,2.6931,0.533114438,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.740043236,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.02602,0,0,0,0,0,0,0,1.611949377,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,4.748825638,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0.2996,0,0,0,0,0,1.753869239,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.008339,0.66762,0,0,0,0,0,0,4.862686845,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.276924,3.989437415,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.065717,0,0,0,0.26867,0,0,0,0,0,0,0.496109546,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0.59876,0,0,0,2.37174,1.953939646,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.41602,0,0,0.013059,0.11981,0,0,0,0,0,0.151728,3.294248715,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.58507,0,0,2.5215,0.62494,0,0,0,0,0,0.151728,1.753869239,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,2.550491043,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.023565,0.40207,0,0,0,0,0,0.151728,1.926287639,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0,3.37110503,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.000126,0,0,0,0,0,0,0.151728,1.480602342,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,0.090682319,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.13268,0,0,0,0,0,0,0,0,0,0.273366,0.163878809,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.0008885,0,0,0,0,0,0,0,0,0,0.151728,1.437091095,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,2.1685,0,0,0,0,0,0,0,0,0,0.181728,1.611949377,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,3.0527,0,0,0,0,0,0,0,0,0,0,2.626534064,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.065717,0,0,0,0,0,0,0,0,0,0,5.291902932,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,1.4384,0.012403,0,0,0,0,0,0,1.600969904,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.611949377,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0.00451,0,0,0,0,0,0,0,0,0,0.151728,3.50611189,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.788434249,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,1.926287639,0.000546548,5.10795E-05,0
1,200,7.952,6.229488199,394.054326,1.4839,0,0,0,0,0,0,0,0,0,0,1.740043236,0.000546548,5.10795E-05,0
