1,200,7.952,6.229488199,394.054326,0.083472,0,0,0,0,0.81835,0,0,0,0,0.293688,2.473634728,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.7014,0,0,0,0,0,0,0,0,0,0,3.370698383,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.000172,0,0,0,0,0,0,0,0,0,0,1.788434249,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.0064862,0,0,0.10065,0,0,0,0,0,0,0,5.721119019,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0.00524,0,0,0,0,0,0,3.50611189,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0.0055919,0,0,0,0,0,0,4.4103,0.403800639,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.055074,0.0068538,0.002868,0,0,0,0,0,0.151728,0.757177028,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.0095226,0,0.17914,0,0.002998,0,0,0,0,0,0.151728,5.721119019,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.10179,0,0,0.253,0.93183,0,0,0,0,0,2.89245,0.496109546,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.008333,0,0,0,0,0,0,0,0,0,0,0.090682319,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.069064,0,0,0,1.7436,0,0,0,0,0,0,2.473634728,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0.07632,0.54814,0.54385,0,0,0,0,0,0,1.629841853,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.016668,0,0,2.9374,0,0,0,0,0,0,0.30174,1.629841853,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.083472,0,0,0,0,0,0.13028,0,0,0,0,4.286874454,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0.093867,0,0,0,0,0,0,0,1.082901411,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.00664,0,0.008333,1.8329,0,0,0,0,0,0,0.279489,3.50611189,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,0,0,0,0,0,0,0,0.151728,5.721119019,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,1.0952,0,0,0.057485,0,0,0,0,0,0,0.151728,4.791523591,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.13076,0,0,0,0,0,0,0,0,0,0.151728,2.282103912,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.011613,0,0.4778,0.24394,0,0,0,0,0,0,0,4.286874454,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.36538,0,0,0,0,0.004588,0,0,0,0,2.93637,0.757177028,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.027453,0,0,0.008333,0,0,0,0,0,0,0,0.51278208,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.013277,0,0,1.4126,0.00524,0.00524,0,0,0,0,0.278526,1.953939646,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0,0,0,1.0922,0,0,0,0,0,0,0,0.506275725,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.047682,0,0,0.24394,0.009056,0,0,0,0,0,0.151728,4.862686845,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.001267,0,0,0.008333,0.008333,0,0,0,0,0,1.08339,3.27635624,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.011798,0,0,0,0,0.011911,0.77589,0,0,0,0.86343,0.677067536,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.004588,0,0,0,0,0,0,0,0,0,0,3.37110503,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.065082,0,0,0,0,0,0,0,0,0,0,3.294248715,0.000484546,4.52849E-05,0
1,200,7.952,6.229488199,394.054326,0.000126,0,0,0.011569,0.10833,0,0,0,0,0,3.498,0.677067536,0.000484546,4.52849E-05,0
