555,2
6706,4
2745,1
12237,48
13761,6
24085,12
16029,3
24544,3
16056,185
9942,81
21342,27
11436,151
10696,9
16487,45
73417,1
3509,5
6460,3
6083,12
1951,1
1880,12
10940,15
1423,6
9409,19
20967,5
41919,4
75974,95
57793,101
27055,84
47037,70
134834,45
97937,2
4007,12
