38225,0.39412,15065,0.037843
65138,2.7684,1.8033e+05,0.064487
43154,7.2585,3.1324e+05,0.042722
44523,14.424,6.4219e+05,0.044078
57148,32.389,1.851e+06,0.056577
27868,69.548,1.9382e+06,0.027589
31429,228.87,7.1932e+06,0.031115
6727,690.34,4.6439e+06,0.0066597
5875,2571.8,1.5109e+07,0.0058163
87,20103,1.7489e+06,8.613e-05
